Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	142.701180934906	-228.61398	0.0	-228.61398	-228.61398	1000.0	-129.61278	0.0	-129.61278	-129.61278	1000.0	-8.445006	11.93686	19.295012	-29.761492	1.0957932	2.0094512	3.4621854	21.11199	-12.082587	8.0862	0.015639357	0.0008135022	0.016875418	0.014157008	-4.126847	1.1066692	0.7984695	6.4075036	1.1846423e-06	-19.584457	4.4153037	-3.9604557	-26.783588	3.4569	5.096521	15.918073	-8.834329	-4.4562955	2.1576054	5.7753477	-8.159907	-7.9131956	4.843532	10.14131	-17.202517	8.223665	4.295322	17.202517	0.07238555	-0.7776789	0.47337335	1.0141311	-1.4901838	86.07847	67.99455	295.92657	0.0052396683	8.427424	6.5620055	23.75461	0.00052396685
21	21999	150.8899655342102	-179.54169	0.0	-179.54169	-179.54169	1000.0	103.69668	0.0	103.69668	103.69668	1000.0	-9.532118	8.340534	12.76403	-29.698557	0.98759294	1.9235855	3.4912581	40.171124	-17.997442	9.223837	0.012658357	0.0008608427	0.014154518	0.011337169	-4.700106	1.0253687	0.750542	8.169586	1.66893e-06	-11.340803	8.627842	10.353367	-26.214376	-64.99496	9.527026	-40.75321	-82.005135	-2.4816048	1.960518	3.795236	-8.999662	62.513355	9.168814	80.11301	39.554195	62.513355	9.168814	80.11301	39.554195	0.9623874	0.030624269	1.079627	0.8756703	3991.9866	1118.2406	6418.0938	1564.5345	60.183655	9.17993	80.09722	37.367195
22	22999	159.1141574382782	-92.25714	0.0	-92.25714	-92.25714	1000.0	-166.78278	0.0	-166.78278	-166.78278	1000.0	-11.4877	8.343318	11.173162	-32.19474	0.9009179	1.9197873	3.66495	27.2874	-14.618372	11.20767	0.009978739	0.0006667254	0.011334056	0.008965878	-4.9642944	0.96072304	0.7144961	6.52979	1.4416873e-06	-10.438944	1.6201198	-4.3068438	-14.417579	-13.83609	4.0276985	-3.8717182	-24.545656	-10.804537	1.4700873	-0.35239765	-13.187116	3.0315533	4.4904823	22.551292	-8.513696	4.417864	3.1364353	22.551292	0.010053922	0.15533692	0.30458653	0.9823633	-0.8513696	29.354748	46.897537	508.56076	0.00010108136	1.7877529	2.3126268	21.023947	8.831341e-06
23	23999	167.3847954273224	-245.70793	0.0	-245.70793	-245.70793	1000.0	-242.83911	0.0	-242.83911	-242.83911	1000.0	-12.9736395	8.784822	12.334894	-33.463722	0.923779	2.2574306	3.7337873	22.842316	-13.144667	12.71029	0.008292031	0.00044137993	0.008963159	0.007483963	-3.5658813	0.9399816	0.7153878	5.799721	5.1409006e-06	-21.749651	1.7397323	-12.323771	-25.093464	-113.99817	3.3315732	-102.90976	-120.49524	-8.223312	1.0077866	-2.2290983	-10.270422	105.77485	3.4260187	114.80939	94.43508	105.77485	3.4260187	114.80939	94.43508	0.9278155	0.009026039	0.9808118	0.90949357	11200.057	715.7917	13181.196	8917.985	98.15396	3.7204552	112.34691	86.04473
24	24999	175.62774515151978	-193.94124	0.0	-193.94124	-193.94124	1000.0	-76.22264	0.0	-76.22264	-76.22264	1000.0	-13.673858	9.57825	11.638475	-36.826122	0.8954456	2.8430898	3.9885092	37.13793	-11.600996	13.410834	0.0073475456	0.00012269973	0.007617922	0.007158297	-0.7697593	0.9931921	0.7615989	8.08261	7.841736e-06	-7.4214993	1.8734868	1.9158973	-11.160349	-12.42519	5.0637307	-5.1972013	-57.588547	-10.680535	1.905192	-0.5579654	-13.443131	1.7446548	6.086371	55.873528	-7.039868	3.1542253	5.4898634	55.873528	0.0025761141	0.06708328	0.26972592	0.97021943	-0.70398676	40.087738	237.3413	3121.851	6.6363637e-06	1.4629025	5.038585	54.209583	5.942354e-07
25	25999	183.87655591964722	-94.7875	0.0	-94.7875	-94.7875	1000.0	-97.21805	0.0	-97.21805	-97.21805	1000.0	-13.9630375	10.03608	16.355936	-45.567505	0.9225969	2.8550553	4.2901616	39.401493	-13.341035	13.705284	0.006698649	0.00019259461	0.0072113965	0.0063700587	-0.7131809	0.9679079	0.76654303	7.314525	1.5646219e-06	-14.442146	3.5415578	-4.746269	-21.204763	-44.898663	4.5750575	-36.55892	-57.089542	-5.747938	1.3342367	2.1081903	-7.8886805	39.15073	4.7424517	59.157803	30.06228	39.15073	4.7424517	59.157803	30.06228	0.87075686	0.032145098	1.0536612	0.8078993	1555.2703	382.91776	3499.6458	903.7408	34.184723	5.0975604	61.300995	24.368076
26	26999	192.06760907173157	-357.99942	0.0	-357.99942	-357.99942	1000.0	-130.77351	0.0	-130.77351	-130.77351	1000.0	-11.928753	9.216252	16.64411	-31.941141	0.9100963	3.2235339	4.549705	40.61977	-13.112953	11.658213	0.007019496	0.00015819266	0.007249345	0.0067301313	1.1111457	1.0277865	0.81195974	7.0099053	2.9802322e-06	-10.068715	7.0068493	6.8441505	-27.363333	-160.29196	7.333298	-142.6305	-186.45848	2.716687	2.5036275	10.863163	-3.9979806	163.00867	7.0109572	188.18568	144.70403	163.00867	7.0109572	188.18568	144.70403	1.0171968	0.01600032	1.0732857	0.9767312	26620.973	2299.6733	35413.85	20939.254	165.81203	7.589208	192.01569	146.57133
27	27999	200.2985246181488	-205.28102	0.0	-205.28102	-205.28102	1000.0	-336.7716	0.0	-336.7716	-336.7716	1000.0	-12.857113	10.704297	15.676866	-35.817066	0.96274865	3.1964211	4.398224	36.49438	-14.250652	12.581121	0.0075046583	0.0001532165	0.00770276	0.0071784537	0.96593	1.0567201	0.81481373	7.081438	4.209578e-07	-17.474886	4.8031545	4.125785	-26.625832	-21.592909	5.248604	-2.2078195	-31.70145	-9.223772	3.6200209	10.921864	-12.317108	12.369136	5.589665	35.960876	-2.5885763	12.399347	5.522325	35.960876	0.006387533	0.5501924	0.20794535	1.7033691	-0.2588576	184.23988	166.9023	1293.1847	4.0800576e-05	7.7909327	6.4341693	51.64679	3.9518195e-06
28	28999	208.55474066734314	255.02724	0.0	255.02724	255.02724	1000.0	-380.5738	0.0	-380.5738	-380.5738	1000.0	-10.916099	10.580712	23.157162	-31.387228	0.96183825	3.325236	4.259143	27.7267	-12.06438	10.6177845	0.0076004537	0.00026629277	0.008297903	0.007282478	1.5749073	1.0638688	0.79137	6.6627984	7.674098e-06	-38.32491	1.3904301	-36.887806	-47.18656	-235.2291	2.7986827	-227.45607	-248.88612	11.744383	0.9780225	19.470991	5.210421	246.97346	2.8736067	261.61395	233.88426	246.97346	2.8736067	261.61395	233.88426	1.0499389	0.004244841	1.084389	1.0219485	61004.152	1425.0105	68441.87	54701.848	259.30844	3.3009002	281.60516	240.49411
29	29999	216.7395691871643	-59.59463	0.0	-59.59463	-59.59463	1000.0	181.45128	0.0	181.45128	181.45128	1000.0	-8.29035	10.555673	25.875965	-27.583916	1.0340044	3.432232	4.3336363	29.537308	-10.758715	7.9862843	0.009209204	0.00044704057	0.00967323	0.008301299	2.0445032	1.1248137	0.83404565	6.7604637	5.9604645e-07	21.31326	37.330563	59.64447	-43.554523	-126.82025	41.85915	-43.383865	-171.03613	5.333148	9.87041	20.046848	-14.312103	132.1534	50.724102	182.01967	33.04828	132.1534	50.724102	182.01967	33.04828	1.0094477	0.112729184	1.1901722	0.7013971	20037.455	11005.737	33131.164	1092.1887	138.6183	59.520233	204.28574	23.179966
