Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	113.55663084983826	293.10013	10.591186	308.19974	280.78677	123.125	289.99802	0.0	289.99802	289.99802	121.0	101.305405	29.176321	145.18954	-60.703728	26.763685	1.0254374	2.735821	17.121944	-10.685701	-104.347015	0.23790893	0.0042794636	0.24914578	0.22808413	0.03662208	1.1852492	0.8030431	6.187715	7.6293945e-06	111.10413	46.224068	161.88742	2.4371865	117.40942	49.453983	171.62573	2.4371865	97.441315	36.875286	137.46301	-21.40346	-19.968105	17.823965	17.84338	-50.799366	21.588472	15.822668	50.799366	0.016946264	-0.17162211	0.22105451	0.27231866	-2.4257045	716.419	732.5062	2580.5754	0.00028717588	5.1250944	4.900526	58.84042	2.6886778e-06
21	21999	120.27900004386902	343.4328	43.92894	408.6939	284.4693	134.125	306.0898	0.0	306.0898	306.0898	126.0	104.79359	30.935028	148.05357	-56.911877	26.016352	0.9787679	2.7009177	17.00674	-10.235175	-107.89686	0.24170281	0.0032792545	0.24920118	0.2356376	-0.029680496	1.1815411	0.7991583	5.7606006	4.9471855e-06	121.20857	50.438286	173.40414	2.5441916	127.873924	53.7977	182.6171	2.5441916	105.38385	39.54431	144.73798	-16.464302	-22.49007	20.01733	19.103737	-57.87058	24.417372	17.615013	57.87058	0.00093616295	-0.16808958	0.21251802	0.62063724	-2.2392018	906.49677	953.1179	3349.0037	8.764011e-07	5.876059	5.6778393	50.14024	1.0888116e-08
22	22999	127.03056502342224	371.36343	61.13946	452.61145	271.1693	138.14285	326.0634	0.0	326.0634	326.0634	133.0	108.58581	32.04778	153.61523	-63.386505	25.563242	0.9952769	2.6879568	18.64861	-8.880581	-111.575714	0.23742834	0.0030166218	0.24373269	0.23041236	-0.0065005883	1.1801294	0.797841	6.3775215	2.0816922e-05	125.65143	50.815197	185.86212	2.621038	131.59561	53.913116	195.49307	2.621038	110.086006	35.43911	149.5313	-3.296706	-21.509602	23.439358	40.898315	-64.18611	26.226427	18.00669	64.18611	0.027367258	-0.088063695	0.26922786	2.2389338	-0.7146305	1012.0664	1029.8705	4119.857	0.00074896676	6.5834675	6.4479947	50.12825	6.5335576e-06
23	23999	133.82444763183594	335.71286	28.39276	393.02963	300.6453	135.42857	319.16714	0.0	319.16714	319.16714	135.0	111.4128	33.34741	159.3011	-58.488663	29.405075	1.0325146	2.6893287	21.472155	-10.246706	-114.43272	0.2423812	0.006102149	0.25754377	0.23261687	0.0464053	1.1813693	0.79810077	6.636361	8.6426735e-07	118.46648	49.667435	175.30795	2.3496633	124.48725	52.57601	186.55244	2.3496633	113.26487	33.061172	150.79239	3.9224167	-11.222379	29.191723	120.59107	-65.7843	25.407305	18.236433	120.59107	0.006371436	0.09290606	0.8356887	12.059107	-0.39669088	978.0986	1371.8148	14542.206	4.05952e-05	15.232946	80.33651	1454.2207	2.98982e-07
24	24999	140.64577674865723	291.30414	90.13986	446.68018	188.13466	118.44444	442.0029	0.0	442.0029	442.0029	159.0	114.09286	34.271084	161.45334	-71.66195	29.540384	0.9699184	2.6406515	17.526815	-9.873004	-117.125626	0.24520706	0.006106146	0.25530785	0.23211733	-0.04190814	1.1640414	0.79374415	7.1635604	1.1622906e-05	157.57535	56.194088	217.3457	3.7808201	159.55898	58.623928	221.01833	3.7808201	117.69695	36.82452	153.74283	9.826851	-41.862007	25.287815	16.62635	-85.43162	42.74053	23.772856	85.43162	0.085165344	-0.20849183	0.20943044	1.6626351	-0.40898266	2391.9014	1880.4152	7298.5615	0.007253136	12.553531	8.469393	34.032482	0.00010907033
25	25999	147.43976831436157	348.71063	79.88402	452.19806	191.95361	143.28572	336.64725	0.0	336.64725	336.64725	132.0	117.21638	34.60146	164.76105	-66.11543	29.590227	0.99812007	2.6651444	19.799923	-11.443627	-120.15234	0.23334683	0.0034328906	0.23928212	0.22406414	-0.0020241651	1.1670434	0.8054423	6.1846943	1.5497208e-06	133.39424	52.11282	193.90958	3.0496254	138.0324	55.00951	201.5536	3.0496254	117.94119	36.170155	155.02534	5.928998	-20.091204	22.905195	23.032549	-58.87781	25.677706	16.399992	58.87781	0.026125792	-0.06294978	0.24974728	1.7882074	-0.314686	928.3043	888.84357	3466.5967	0.000682557	5.698898	4.696976	31.976858	5.6004756e-06
26	26999	154.2433362007141	363.0555	18.534418	388.71313	327.95447	138.57143	347.43048	0.0	347.43048	347.43048	136.0	119.32188	35.428474	166.90388	-70.29451	30.189026	0.9833246	2.6821253	19.124811	-10.766042	-122.19468	0.22552612	0.0033492679	0.23278546	0.21890815	-0.02403829	1.1605374	0.80832916	8.056202	4.7683716e-07	135.20277	53.363064	191.88812	2.925433	141.60187	56.85006	204.9619	2.925433	121.72786	41.304108	163.33347	-1.0431728	-19.874027	19.500763	19.743433	-55.780945	22.876888	15.871508	55.780945	0.073037565	-0.08427789	0.1908408	1.6295313	-0.39686057	775.2568	821.43823	3111.514	0.005334486	4.5062103	4.2773666	26.55372	0.00013921714
27	27999	160.99554252624512	376.39838	18.234884	406.32614	355.59244	138.28572	418.92517	0.0	418.92517	418.92517	147.0	121.71055	36.318443	171.5148	-62.26751	28.602612	0.97802293	2.6521802	21.881708	-9.806534	-124.58182	0.21956778	0.0042272913	0.22599742	0.20884283	-0.03319711	1.1541171	0.80490875	8.040665	1.7106533e-05	154.46054	58.443558	213.24094	3.4130573	155.40828	60.096886	213.0707	3.4130573	127.85923	38.1977	166.4586	2.2605596	-27.54905	25.086554	38.192814	-58.676765	32.800568	17.675066	58.676765	0.021722686	-0.08766385	0.28921574	2.3655694	-0.31272402	1388.2852	1059.7847	3442.963	0.0004718751	8.004897	5.6857114	55.95918	6.9709845e-06
28	28999	167.73794054985046	379.93842	40.071995	438.63342	322.92984	141.42857	397.93964	0.0	397.93964	397.93964	145.0	123.8339	37.392937	175.30367	-74.64728	31.106693	1.0149477	2.7213242	21.949377	-9.774497	-126.69251	0.20998475	0.0032542085	0.21829335	0.20358533	0.023797888	1.1613822	0.81254274	6.4870143	3.606081e-06	150.93643	57.696712	213.42862	3.2525887	154.92104	59.904526	220.1595	3.2525887	127.73771	42.785076	170.04616	2.6637769	-27.183323	19.663548	22.068289	-64.26415	28.712366	17.354774	64.26415	0.016405761	-0.11529248	0.22774655	1.8251033	-0.3258564	1125.5881	1003.3614	4129.8813	0.000269149	6.224033	5.079348	33.31002	3.3825852e-06
29	29999	174.52466416358948	376.99158	46.73829	445.25946	308.45908	140.25	348.90854	0.0	348.90854	348.90854	133.0	126.02587	38.46015	180.9457	-79.93841	29.861897	0.9950247	2.6831193	20.96859	-10.162352	-128.83266	0.21359523	0.004727776	0.22366747	0.20535843	-0.0069110864	1.1592315	0.8124623	7.404732	5.4836273e-06	137.36873	54.355938	198.35704	3.0485723	141.61282	55.95546	206.47385	3.0485723	126.656364	41.912228	166.96413	3.9051185	-14.95644	16.36202	19.874826	-49.57287	18.58939	12.076648	49.57287	0.010650597	-0.030151961	0.24513203	1.9874827	-0.26234865	491.41086	520.9275	2457.4692	0.000113435206	3.3051045	3.6342108	39.500874	1.8725134e-06
