Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	136.16630172729492	-236.57695	0.0	-236.57695	-236.57695	1000.0	-170.45702	0.0	-170.45702	-170.45702	1000.0	11.558842	2.9842486	25.057943	4.9559536	0.83967704	1.8175385	3.7675014	22.919596	-12.947096	-11.82285	0.015051969	0.0008530377	0.016609551	0.013653136	-4.9559917	1.1436646	0.8252278	6.9008427	2.2053719e-06	-30.27267	8.860879	1.543972	-45.05597	-50.71628	19.286877	-10.554198	-89.08531	9.767224	2.0213127	17.685577	6.529953	60.483505	18.194635	97.25454	26.92709	60.483505	18.194635	97.25454	26.92709	1.2461959	0.18147455	2.5513153	1.0790207	3989.299	2267.9934	9458.446	725.0681	72.955765	15.873994	107.915184	41.242676
21	21999	144.01727199554443	-277.8291	0.0	-277.8291	-277.8291	1000.0	-166.08986	0.0	-166.08986	-166.08986	1000.0	10.13929	3.2997024	24.455427	3.0802946	0.83271265	2.3435483	4.0944133	24.825258	-13.052944	-10.410556	0.012742979	0.00051729614	0.013651645	0.011812768	-2.863521	1.1713514	0.85197926	6.379166	4.7683716e-06	-23.752184	5.3504457	-11.479994	-36.858036	-15.26814	8.889454	2.5970924	-34.64119	9.578155	1.768594	16.875284	5.7397594	24.846294	8.890055	45.745354	6.05686	24.846294	8.890055	45.745354	6.05686	1.5032932	0.27977064	2.2048357	0.60568595	696.3714	448.1402	2092.6375	36.68555	37.51275	13.071935	70.05289	3.668555
22	22999	151.82082200050354	-252.99179	0.0	-252.99179	-252.99179	1000.0	-171.68289	0.0	-171.68289	-171.68289	1000.0	8.744235	3.7068317	24.114124	1.5700295	0.8251373	2.633859	4.18674	29.034828	-13.714546	-9.009416	0.01120393	0.00030908125	0.011811506	0.010601608	-1.6436801	1.171813	0.85583293	6.6387434	2.0861626e-06	-39.158245	9.641921	-12.153392	-56.861618	-53.303833	5.9977202	-34.72183	-66.023056	6.392589	2.0793796	17.249878	2.8562932	59.69642	5.444334	72.74947	45.542133	59.69642	5.444334	72.74947	45.542133	1.1239859	0.0555982	1.4542537	1.0490178	3593.303	654.7248	5292.4854	2074.086	66.99131	5.853794	91.734	52.77524
23	23999	159.6296033859253	-229.04546	0.0	-229.04546	-229.04546	1000.0	-406.618	0.0	-406.618	-406.618	1000.0	7.359816	4.08254	23.398186	0.017801523	0.7928297	2.855336	4.335949	28.091133	-11.7695265	-7.625742	0.010255656	0.00017824216	0.01060089	0.009990977	-0.66085255	1.1700693	0.8634999	6.6650763	1.5199184e-06	-27.28971	12.029623	-3.5669906	-50.55909	-59.496727	10.296227	-37.47783	-82.205956	4.9744024	2.485909	17.383175	1.0243728	64.47113	9.286673	86.20106	42.269085	64.47113	9.286673	86.20106	42.269085	1.0906647	0.06109494	1.4179296	1.0129447	4242.7686	1204.7067	7430.6226	1786.6754	70.04363	8.87395	90.70085	47.661755
24	24999	167.41693353652954	-201.7707	0.0	-201.7707	-201.7707	1000.0	-255.73969	0.0	-255.73969	-255.73969	1000.0	6.0167437	4.4306655	22.812357	-1.5402282	0.7628877	2.9316742	4.2651486	28.435652	-12.199608	-6.2712207	0.009907879	9.325655e-05	0.010066923	0.009761398	-0.31496313	1.1625485	0.8575528	6.816885	5.990267e-06	-16.677603	5.7693405	-2.767967	-30.135357	-63.24662	7.752119	-40.834377	-78.29254	2.8475003	2.5391686	15.363865	-0.1113594	66.094124	6.968311	80.51108	42.530453	66.094124	6.968311	80.51108	42.530453	1.0483818	0.05067191	1.3136247	0.99823034	4416.99	880.6874	6482.034	1808.8395	69.20657	7.221026	93.67406	43.781063
25	25999	175.21619486808777	-133.12389	0.0	-133.12389	-133.12389	1000.0	-435.07022	0.0	-435.07022	-435.07022	1000.0	4.8158197	4.819547	22.23066	-3.2806268	0.7678527	2.867099	4.210247	28.367819	-12.219318	-5.066055	0.009680971	0.0001707773	0.009842298	0.009186024	-0.61889976	1.1451756	0.8559537	6.416208	2.2351742e-06	-15.24465	4.2942796	-3.2809763	-27.380543	-44.50371	6.1238294	-29.832386	-68.81012	1.7619964	3.0561163	14.528212	-2.0967433	46.265705	7.0119166	82.312004	34.36529	46.265705	7.0119166	82.312004	34.36529	1.0407555	0.06936523	1.3427981	0.952265	2189.6826	742.5262	6775.266	1180.9734	48.30421	9.351892	98.46322	34.353504
26	26999	183.04700803756714	-153.00047	0.0	-153.00047	-153.00047	1000.0	-464.38168	0.0	-464.38168	-464.38168	1000.0	3.525127	5.1126533	21.589834	-4.643229	0.7503723	2.9948277	4.1320333	26.870584	-13.132042	-3.7727473	0.009101029	5.3972708e-05	0.0092036845	0.009025062	-0.024118377	1.1391336	0.84694016	6.815751	1.859665e-05	-14.701986	7.9839544	3.792189	-33.38192	-64.74308	37.966564	-19.343008	-162.18222	2.679263	4.293239	13.129848	-2.9181418	67.42234	40.865303	172.3524	26.00659	67.42234	40.865303	172.3524	26.00659	1.0361339	0.07764376	1.4089694	0.9364067	6215.7446	7837.9243	29705.348	676.3428	70.462616	44.123123	183.32625	27.176376
27	27999	190.85410118103027	-250.76834	0.0	-250.76834	-250.76834	1000.0	-189.37245	0.0	-189.37245	-189.37245	1000.0	2.5105705	5.4269314	20.940418	-5.6594095	0.76557326	3.0800452	4.167112	28.246098	-12.007758	-2.7615964	0.009305284	0.00018968554	0.009658809	0.009108256	0.37441143	1.1384269	0.8489442	6.520011	7.6293945e-06	-16.69769	5.8595805	3.4512384	-25.88821	-60.501892	9.887872	-35.912926	-81.16305	-1.1033006	2.9929094	12.535974	-4.646264	59.398594	8.603383	78.13922	43.794636	59.398594	8.603383	78.13922	43.794636	0.9872203	0.06621801	1.3380002	0.92055327	3602.211	1040.472	6105.7383	1917.97	58.504883	8.2814665	76.10417	40.95806
28	28999	198.64407467842102	-69.89653	0.0	-69.89653	-69.89653	1000.0	-171.24068	0.0	-171.24068	-171.24068	1000.0	1.4189941	5.6272917	21.057018	-7.0706234	0.75986147	2.91985	3.9605064	29.217833	-11.803062	-1.6631176	0.009265554	0.000116754454	0.009542157	0.009109133	-0.37439024	1.1155437	0.8288162	8.496149	5.930662e-06	-13.757814	12.925545	9.065126	-58.731144	-73.81555	41.89247	-23.551512	-192.52989	2.069951	6.016556	21.715118	-5.314855	75.885506	45.226494	201.8801	31.308367	75.885506	45.226494	201.8801	31.308367	1.0198112	0.09959472	1.6168053	0.89408624	7804.046	10224.162	40755.574	980.21387	78.51756	49.214676	220.7291	31.459995
29	29999	206.45339632034302	-135.59549	0.0	-135.59549	-135.59549	1000.0	-106.745094	0.0	-106.745094	-106.745094	1000.0	0.4435507	5.770282	20.037151	-8.048946	0.76507646	2.933408	3.9572592	32.856335	-12.514165	-0.68447757	0.008911434	0.0001389301	0.00919992	0.008781414	-0.3135558	1.0945964	0.8195525	6.9210415	5.1036477e-07	-4.5517774	9.42912	26.208921	-19.225298	-58.67435	17.637222	-18.494158	-116.14308	-0.4592997	6.147167	22.482836	-7.10682	58.215054	18.713543	126.94316	27.537247	58.215054	18.713543	126.94316	27.537247	1.0043814	0.14652686	1.9208245	0.8695207	3739.1882	2908.0847	16114.565	758.3	58.572	21.89597	143.96346	32.915466
